@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:59"
@ Model_directory %s "model/"
@ Q1 %le 0.5438700496288051
@ Q2 %le 0.608711454818491
@ RMSbetabeat %le 2.692991359192362
@ RescalingFactor %le 0.7653003592736684
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
               MQD3E16         1189.3444407                    1       3.284351357383                    0           20.9498176           17.1895078     -0.8432276872242       2.513515273786                    0
               MQEAE20         1225.8031848                    1       1.618450703204                    0            7.6858431           17.6531557     -0.7894244415159       1.238600904629                    0
               MQD3E18         1265.0148465                    1       3.995210511482                    0           20.9498176            18.312772      -0.809296167262       3.057536039811                    0
               MQEAE22         1301.4735906                    1      0.7248152249289                    0            7.6858431           18.7764199     -0.9056947669243      0.5547013520451                    0
               MQEAE23         1350.1175975                    1       4.628452234924                    0            7.6858431           19.5842239     -0.3977951182839       3.542156158268                    0
                 MQI6E         1404.3012987                    1       0.393904599408                    0           27.8083512           20.2018289     -0.9858350250047      0.3014553314465                    0
                 MQI5E         1418.7440064                    1       2.404730127426                    0           69.7334913           20.2546404     -0.9655154204587       1.840340830476                    0
                 MQI4E         1424.1361014                    1       2.026351860383                    0           30.1163345           20.2734103     -0.9327158535716       1.550767806766                    0
                MQX2RE         1494.6206604                    1       10.27946950145                    0           22.2827608           21.2341795     -0.5386806153101       7.866881702602                    0
                 MQM2E         1564.3492168                    1       7.645407223369                    0           28.5508884           22.0286912     -0.7322182372662       5.851032894838                    0
                 MQM7E         1608.8759522                    1       2.852034820587                    0           35.6097046           22.6624348     -0.9199084953772       2.182663272857                    0
               MQD3E21         1671.2575666                    1       6.592502898462                    0           20.9498176           23.4501631     -0.6853193176029       5.045244836706                    0
               MQEAE27         1710.4692283                    1       0.616510530503                    0            7.6858431           24.1097794     -0.9197862196142      0.4718157304899                    0
               MQD3E23         1746.9279724                    1       2.818596893273                    0           20.9498176           24.5734273      -0.865459597449        2.15707321507                    0
               MQEAE29         1786.1396341                    1       4.118574908018                    0            7.6858431           25.2330437     -0.4641349225542       3.151946856801                    0
               MQEAE30          1813.166033                    1         2.7614457135                    0            7.6858431           25.5485039     -0.6407101111002       2.113335396656                    0
              MQTAFOE2         1905.3942301                    1       9.219149954195                    0           13.8843623           26.7136413        -0.3360047977       7.055418772143                    0
               MQEAE32         1980.3824571                    1       5.487901272271                    0            7.6858431           27.7624294     -0.2859727682613       4.199892815327                    0
               MQD3E29         2065.4852081                    1       5.922443105891                    0           20.9498176           29.0338813     -0.7173033570521       4.532447836716                    0
               MQEAE35         2104.6968698                    1       16.93356042252                    0            7.6858431           29.6934976       1.203214429725       12.95925987514                    0
               MQR2ORE         2203.8099939                    1       100.2334005681                    0            4.7479218           30.8555494       20.11100493864       76.70865746596                    0
               MQDROE5         2288.3421939                    1       5.067761721282                    0           29.3993215           32.0959819     -0.8276231741851        3.87835986601                    0
               MQEAE37         2389.8065079                    1       9.994207396974                    0            7.6858431           33.3509534      0.3003397632426        7.64857051156                    0
               MQD3E31          2426.265252                    1       7.882385031206                    0           20.9498176           33.8146013     -0.6237492286708       6.032392096315                    0
               MQEAE39         2465.4769137                    1        1.55515965288                    0            7.6858431           34.4742177     -0.7976591985231       1.190164241077                    0
               MQD3E33         2501.9356578                    1       1.559721048439                    0           20.9498176           34.9378656     -0.9255496597527       1.193655078737                    0
               MQEAE41         2541.1473195                    1       20.50456028461                    0            7.6858431           35.5974819       1.667834877426       15.69214735256                    0
              MQTAOTE1         2616.1355465                    1       4.647271839112                    0           13.8843623             36.64627     -0.6652873399081       3.556558808115                    0
              MQTAOTE2         2660.4019155                    1       1.927639107232                    0           13.8843623           37.0780795     -0.8611647358675       1.475222901315                    0
               MQEAE44         2735.3901425                    1       1.172777311014                    0            7.6858431           38.1268676       -0.84741071399      0.8975268974668                    0
               MQEAE45         2784.0341494                    1       6.134491710217                    0            7.6858431           38.9346716     -0.2018453108656        4.69472870979                    0
               MQD3E40           2850.27221                    1       8.589358526314                    0           20.9498176           39.9097482     -0.5900031833063       6.573439166119                    0
               MQLA2RE         2920.9780873                    1       17.22060688336                    0            4.4997139           41.0885679       2.827044844643       13.17893663475                    0
               MQLB8RE         2942.8131119                    1       9.630981244803                    0            2.4274661           41.6299859       2.967503910684       7.370593406805                    0
               MQLB1RE         2960.9918734                    1       44.19119991916                    0          263.1461398           42.3540933     -0.8320659389009       33.81954117487                    0
               MQLC7RE         2989.1433603                    1       14.65671372474                    0          263.1507975            42.854773     -0.9443029857254       11.21678827931                    0
               MQLC3RE         3003.3799331                    1       8.621897357925                    0           25.6036831           43.3284036     -0.6632555822438       6.598341145641                    0
                MQC2RE         3013.8146988                    1       5.678236685612                    0          263.7467378           43.3540103     -0.9784708742448        4.34555657554                    0
                MQC1RE         3015.7846995                    1       2.520586804595                    0           93.6284372           43.3550008     -0.9730788328848       1.929005987137                    0
