@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_21_17.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_21_17.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:53:06"
@ Model_directory %s "model/"
@ Q1 %le 0.5438740040082745
@ Q2 %le 0.611119829297848
@ RMSbetabeat %le 0.29091509799154197
@ RescalingFactor %le 1.1471788333610495
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
               MQEAE29         1786.1396341                    1       41.45765256141                    0           48.5050151           27.2049794     -0.1452914203626       47.55934149929                    0
               MQEAE30          1813.166033                    1       61.99643110109                    0           48.5050151           27.6731146        0.27814476448        71.1209935031                    0
              MQTAFOE1         1861.1278611                    1       46.24948717172                    0           48.1181067           28.3637785    -0.03883402021476        53.0564327372                    0
              MQTAFOE2         1905.3942301                    1       40.56543658696                    0           48.1181067           28.8386941     -0.1569610824492       46.53581021861                    0
               MQEAE32         1980.3824571                    1       45.45789446396                    0           48.5050151           29.9974932    -0.06282073368623       52.14833433821                    0
               MQD3E29         2065.4852081                    1       6.021284203385                    0            7.4403317           31.2202127     -0.1907236873075       6.907489787775                    0
               MQEAE35         2104.6968698                    1       55.26993230796                    0           48.5050151           31.8256296      0.1394684074216       63.40449646499                    0
               MQR2ORE         2203.8099939                    1       46.67320893933                    0           34.8057218           33.1656568      0.3409636842908       53.54251738023                    0
               MQDROE5         2288.3421939                    1       1.346465023296                    0            6.9657018           34.2378829     -0.8067007371324       1.544636174586                    0
               MQEAE37         2389.8065079                    1       43.77062215566                    0           48.5050151           35.8334041    -0.09760625647834       50.21273126002                    0
               MQD3E31          2426.265252                    1       9.673232651997                    0            7.4403317           36.3761229      0.3001077158962       11.09692774855                    0
               MQEAE39         2465.4769137                    1       43.14085989652                    0           48.5050151           36.9815398     -0.1105897027848       49.49028132628                    0
               MQD3E33         2501.9356578                    1       6.310016329887                    0            7.4403317           37.5242587     -0.1519173359049       7.238717171809                    0
               MQEAE41         2541.1473195                    1       43.51987526852                    0           48.5050151           38.1296756     -0.1027757608404       49.92507973856                    0
              MQTAOTE1         2616.1355465                    1       40.55267560122                    0           48.1181067           39.2884747      -0.157226283776       46.52117108588                    0
              MQTAOTE2         2660.4019155                    1       41.52206291457                    0           48.1181067           39.7633903     -0.1370802851108       47.63323169308                    0
               MQEAE44         2735.3901425                    1       38.81052162252                    0           48.5050151           40.9221894     -0.1998657965056       44.52260891706                    0
               MQEAE45         2784.0341494                    1       43.38472959416                    0           48.5050151             41.60219     -0.1055619814834       49.77004348152                    0
               MQD3E40           2850.27221                    1        9.18206915239                    0            7.4403317           42.6757421      0.2340940595954       10.53347537808                    0
               MQLA2RE         2920.9780873                    1       98.35109136021                    0           78.5903189           43.8035918      0.2514402885342       112.8262902464                    0
               MQLB8RE         2942.8131119                    1       92.44594768872                    0           78.6738756           44.3053034      0.1750526713434       106.0520344185                    0
               MQLB1RE         2960.9918734                    1       8.415549903967                    0            6.3964764           44.5395614      0.3156540222624       9.654140720924                    0
               MQLC7RE         2989.1433603                    1       6.294566318558                    0            5.1390694           45.0677164      0.2248455563877       7.220993245837                    0
               MQLC3RE         3003.3799331                    1       56.60328713254                    0           34.9614517           45.2894231      0.6190199313876       64.93409289711                    0
                MQC2RE         3013.8146988                    1        212.878181048                    0          190.7130202           45.3047308      0.1162225883934       244.2093433826                    0
                MQC1RE         3015.7846995                    1       3.875702138675                    0            2.9087304           45.3257444      0.3324377325156         4.4461234579                    0
