@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_02.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_02.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:54:45"
@ Model_directory %s "model/"
@ Q1 %le 0.5443252118326277
@ Q2 %le 0.6103323536269583
@ RMSbetabeat %le 0.296275287919811
@ RescalingFactor %le 1.1694399047869897
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
               MQEAE32         1980.3824571                    1       48.71124731819                    0           48.5050151           29.9974932    0.004251771033637       56.96487642584                    0
               MQD3E29         2065.4852081                    1       5.601144228084                    0            7.4403317           31.2202127     -0.2471915965676       6.550201572789                    0
               MQEAE35         2104.6968698                    1        52.3235054804                    0           48.5050151           31.8256296     0.07872362007367       61.18919526712                    0
               MQR2ORE         2203.8099939                    1       52.23984141653                    0           34.8057218           33.1656568      0.5008980913169       61.09135517223                    0
               MQDROE5         2288.3421939                    1       1.496939273194                    0            6.9657018           34.2378829     -0.7850985706575       1.750580521116                    0
               MQEAE37         2389.8065079                    1       40.28566822783                    0           48.5050151           35.8334041     -0.1694535473337       47.11166801664                    0
               MQD3E31          2426.265252                    1       9.165895189143                    0            7.4403317           36.3761229      0.2319202367205       10.71896359728                    0
               MQEAE39         2465.4769137                    1        43.1326678165                    0           48.5050151           36.9815398     -0.1107585941872       50.44106294453                    0
               MQD3E33         2501.9356578                    1       6.174584345115                    0            7.4403317           37.5242587     -0.1701197481404       7.220805328651                    0
               MQEAE41         2541.1473195                    1       44.41387507234                    0           48.5050151           38.1296756    -0.08434468104437       51.93935783582                    0
              MQTAOTE1         2616.1355465                    1       39.81488824309                    0           48.1181067           39.2884747     -0.1725591264154        46.5611191161                    0
              MQTAOTE2         2660.4019155                    1       42.36751178797                    0           48.1181067           39.7633903     -0.1195099995908       49.54625895139                    0
               MQEAE44         2735.3901425                    1       35.21337921699                    0           48.5050151           40.9221894     -0.2740260126837       41.17993083874                    0
               MQEAE45         2784.0341494                    1       48.98274631712                    0           48.5050151             41.60219    0.009849109749534        57.2823781893                    0
               MQD3E40           2850.27221                    1       10.67977192981                    0            7.4403317           42.6757421      0.4353892219364       12.48935146875                    0
               MQLA2RE         2920.9780873                    1       91.51465921817                    0           78.5903189           43.8035918       0.164452066095       107.0208943627                    0
               MQLB8RE         2942.8131119                    1       87.67349634749                    0           78.6738756           44.3053034       0.114391475936       102.5288852209                    0
               MQLB1RE         2960.9918734                    1       8.767400809389                    0            6.3964764           44.5395614      0.3706610110199       10.25294836776                    0
               MQLC7RE         2989.1433603                    1        7.14037141011                    0            5.1390694           45.0677164      0.3894288740507       8.350235261983                    0
               MQLC3RE         3003.3799331                    1       57.69798462238                    0           34.9614517           45.2894231      0.6503314884485        67.4743256432                    0
                MQC2RE         3013.8146988                    1       203.1563676613                    0          190.7130202           45.3047308     0.06524644960391       237.5791632547                    0
                MQC1RE         3015.7846995                    1       3.739451745207                    0            2.9087304           45.3257444      0.2855958548811        4.37306409287                    0
