@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_21.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_21.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:58:16"
@ Model_directory %s "model/"
@ Q1 %le 0.5440298346613024
@ Q2 %le 0.6077041672656596
@ FILENAME %s "getphasex.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
           472.7108711            7.5699902               MQEAE8               MQD3E8          511.9225329      0.6074699748114                  nan             0.605417      0.0020529748114
           511.9225329            8.1754072               MQD3E8              MQEAE10          548.3812769      0.5414790051272                  nan            0.5427188   -0.001239794872819
           548.3812769             8.718126              MQEAE10              MQEAE11          597.0252838      0.6663469490571                  nan            0.6800007    -0.01365375094288
           597.0252838            9.3981267              MQEAE11              MQR2NE1          696.7698054      0.5272398789599                  nan            0.5224928      0.0047470789599
           696.7698054           10.9206195              MQR2NE1              MQFRNE3          753.3246054      0.6205347372482                  nan            0.6172843      0.0032504372482
           753.3246054           11.5379038              MQFRNE3              MQDRNE5          781.6020054      0.3114911994304                  nan            0.3185172   -0.007026000569599
           781.6020054            11.856421              MQDRNE5              MQEAE13           881.197528      0.3504135462435                  nan            0.3456713    0.004742246243499
            881.197528           13.2020923              MQEAE13              MQD3E12          947.4355886      0.0713413213166                  nan            0.0735521   -0.002210778683399
           947.4355886           14.2756444              MQD3E12              MQEAE16          983.8943327      0.5434032689064                  nan            0.5427189   0.0006843689063993
           983.8943327           14.8183633              MQEAE16              MQD3E14         1023.1059944      0.6087640481578                  nan            0.6054169      0.0033471481578
          1023.1059944           15.4237802              MQD3E14              MQEAE18         1059.5647385      0.5451615571416                  nan            0.5427189    0.002442657141599
          1059.5647385           15.9664991              MQEAE18             MQTANFE1         1107.5016074      0.6861712795059                  nan            0.7003272    -0.01415592049412
          1107.5016074           16.6668263             MQTANFE1              MQD3E16         1189.3444407     0.08809736840389                  nan            0.0980397   -0.009942331596111
          1189.3444407            17.764866              MQD3E16              MQEAE20         1225.8031848       0.592243122866                  nan            0.5427188     0.04952432286603
          1225.8031848           18.3075848              MQEAE20              MQD3E18         1265.0148465      0.6126015147418                  nan             0.605417    0.007184514741801
          1265.0148465           18.9130018              MQD3E18              MQEAE22         1301.4735906      0.5454595969392                  nan            0.5427188    0.002740796939201
          1301.4735906           19.4557206              MQEAE22              MQEAE23         1350.1175975      0.6337715041752                  nan            0.6800006     -0.0462290958248
          1350.1175975           20.1357212              MQEAE23                MQI6E         1404.3012987      0.0066765297442                  nan            0.0077888     -0.0011122702558
          1404.3012987             21.14351                MQI6E                MQI5E         1418.7440064      0.1069798687086                  nan            0.1179528     -0.0109729312914
          1418.7440064           21.2614628                MQI5E                MQI4E         1424.1361014      0.0128542126567                  nan            0.0140267   -0.001172487343299
          1424.1361014           21.2754895                MQI4E               MQX2RE         1494.6206604      0.3793357000767                  nan            0.3617457     0.01759000007669
          1494.6206604           22.6372352               MQX2RE                MQM2E         1564.3492168     0.05192304881819                  nan            0.0578742   -0.005951151181808
          1564.3492168           23.6951094                MQM2E                MQM7E         1608.8759522      0.7508738990847                  nan             0.734562     0.01631189908472
          1608.8759522           24.4296714                MQM7E              MQEAE25         1634.7988225      0.4820054092198                  nan            0.4790364    0.002969009219802
          1634.7988225           24.9087078              MQEAE25              MQD3E21         1671.2575666      0.5430630388003                  nan            0.5427189   0.0003441388002994
          1671.2575666           25.4514267              MQD3E21              MQEAE27         1710.4692283      0.6032281311464                  nan            0.6054169   -0.002188768853602
          1710.4692283           26.0568436              MQEAE27              MQD3E23         1746.9279724      0.5371626588895                  nan            0.5427189   -0.005556241110491
          1746.9279724           26.5995625              MQD3E23              MQEAE29         1786.1396341      0.5943467993984                  nan            0.6054169    -0.01107010060161
          1786.1396341           27.2049794              MQEAE29              MQEAE30          1813.166033      0.4712282921638                  nan            0.4681352    0.003093092163808
           1813.166033           27.6731146              MQEAE30             MQTAFOE1         1861.1278611       0.672720639306                  nan            0.6906639    -0.01794326069401
          1861.1278611           28.3637785             MQTAFOE1             MQTAFOE2         1905.3942301      0.4773999842788                  nan            0.4749156    0.002484384278797
          1905.3942301           28.8386941             MQTAFOE2              MQEAE32         1980.3824571      0.1598116066053                  nan            0.1587991    0.001012506605301
          1980.3824571           29.9974932              MQEAE32              MQD3E29         2065.4852081      0.2367095577694                  nan            0.2227195      0.0139900577694
          2065.4852081           31.2202127              MQD3E29              MQEAE35         2104.6968698      0.5942473513459                  nan            0.6054169     -0.0111695486541
          2104.6968698           31.8256296              MQEAE35              MQR2ORE         2203.8099939      0.3341790319281                  nan            0.3400272   -0.005848168071902
          2203.8099939           33.1656568              MQR2ORE              MQDROE5         2288.3421939      0.0825424891565                  nan            0.0722261      0.0103163891565
          2288.3421939           34.2378829              MQDROE5              MQEAE37         2389.8065079      0.5932593828431                  nan            0.5955212     -0.0022618171569
          2389.8065079           35.8334041              MQEAE37              MQD3E31          2426.265252      0.5474284387387                  nan            0.5427188    0.004709638738704
           2426.265252           36.3761229              MQD3E31              MQEAE39         2465.4769137      0.5870629078095                  nan            0.6054169     -0.0183539921905
          2465.4769137           36.9815398              MQEAE39              MQD3E33         2501.9356578      0.5408798650321                  nan            0.5427189   -0.001839034967897
          2501.9356578           37.5242587              MQD3E33              MQEAE41         2541.1473195      0.6035162610001                  nan            0.6054169   -0.001900638999902
          2541.1473195           38.1296756              MQEAE41             MQTAOTE1         2616.1355465      0.1631206302675                  nan            0.1587991    0.004321530267497
          2616.1355465           39.2884747             MQTAOTE1             MQTAOTE2         2660.4019155      0.4752516147125                  nan            0.4749156   0.0003360147124943
          2660.4019155           39.7633903             MQTAOTE2              MQEAE44         2735.3901425      0.1527498175845                  nan            0.1587991   -0.006049282415493
          2735.3901425           40.9221894              MQEAE44              MQEAE45         2784.0341494      0.6752274795427                  nan            0.6800006     -0.0047731204573
          2784.0341494             41.60219              MQEAE45              MQD3E40           2850.27221     0.08739094382137                  nan            0.0735521     0.01383884382137
            2850.27221           42.6757421              MQD3E40              MQLA2RE         2920.9780873      0.1359507093681                  nan            0.1278497    0.008101009368131
          2920.9780873           43.8035918              MQLA2RE              MQLB8RE         2942.8131119      0.5018786663355                  nan            0.5017116   0.0001670663354998
          2942.8131119           44.3053034              MQLB8RE              MQLB1RE         2960.9918734      0.1835967161459                  nan             0.234258     -0.0506612838541
          2960.9918734           44.5395614              MQLB1RE              MQLC7RE         2989.1433603      0.5311577526665                  nan             0.528155    0.003002752666495
          2989.1433603           45.0677164              MQLC7RE              MQLC3RE         3003.3799331       0.269384223014                  nan            0.2217067       0.047677523014
          3003.3799331           45.2894231              MQLC3RE               MQC2RE         3013.8146988       0.014943225779                  nan            0.0153077  -0.0003644742210011
          3013.8146988           45.3047308               MQC2RE               MQC1RE         3015.7846995      0.0213644527354                  nan            0.0210136   0.0003508527354037
