@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_23.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_23.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:28"
@ Model_directory %s "model/"
@ Q1 %le 0.5437382542545829
@ Q2 %le 0.6108058566959051
@ RMSbetabeat %le 1.6314171024267958
@ RescalingFactor %le 0.13247910078491065
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
              MQTANFE1         1107.5016074                    1       4.311273542678                    0           14.5078121           16.1739407     -0.7028308946269      0.5711536421717                    0
               MQD3E16         1189.3444407                    1       2.738438745899                    0           20.9498176           17.1895078     -0.8692857953141      0.3627859026113                    0
               MQEAE20         1225.8031848                    1        4.22217876483                    0            7.6858431           17.6531557     -0.4506550927601      0.5593504461178                    0
               MQD3E18         1265.0148465                    1       1.673982962711                    0           20.9498176            18.312772     -0.9200955829462      0.2217677576292                    0
               MQEAE22         1301.4735906                    1      0.8845239722238                    0            7.6858431           18.7764199     -0.8849151666622      0.1171809404629                    0
               MQEAE23         1350.1175975                    1        3.93113685986                    0            7.6858431           19.5842239     -0.4885223639472      0.5207934762567                    0
                 MQI6E         1404.3012987                    1       4.967908654845                    0           27.8083512           20.2018289     -0.8213519162242      0.6581440713755                    0
                 MQI4E         1424.1361014                    1       1.592525080715                    0           30.1163345           20.2734103     -0.9471208861518      0.2109762906706                    0
                MQX2RE         1494.6206604                    1       4.832834782632                    0           22.2827608           21.2341795     -0.7831132853775      0.6402496062451                    0
                 MQM2E         1564.3492168                    1      0.2443798788509                    0           28.5508884           22.0286912     -0.9914405508008     0.03237522660009                    0
                 MQM7E         1608.8759522                    1       26.75830419682                    0           35.6097046           22.6624348     -0.2485670831198       3.544916078524                    0
               MQD3E21         1671.2575666                    1       10.24283733417                    0           20.9498176           23.4501631     -0.5110774933828       1.356961879516                    0
               MQEAE27         1710.4692283                    1      0.5990924430633                    0            7.6858431           24.1097794     -0.9220524755361     0.07936722814406                    0
               MQD3E23         1746.9279724                    1       20.26103879067                    0           20.9498176           24.5734273    -0.03287755638148       2.684164199957                    0
               MQEAE29         1786.1396341                    1       39.84853384565                    0            7.6858431           25.2330437       4.184666578173       5.279097931469                    0
               MQEAE30          1813.166033                    1      0.6999732077417                    0            7.6858431           25.5485039     -0.9089269454718     0.09273182113515                    0
              MQTAFOE1         1861.1278611                    1       11.63112644008                    0           13.8843623           26.2818318     -0.1622858732173       1.540881171897                    0
              MQTAFOE2         1905.3942301                    1       29.80968863537                    0           13.8843623           26.7136413        1.14699731909       3.949160745092                    0
               MQEAE32         1980.3824571                    1       1.447140554637                    0            7.6858431           27.7624294     -0.8117134924811      0.1917158793877                    0
               MQD3E29         2065.4852081                    1       5.781711262287                    0           20.9498176           29.0338813     -0.7240209259728      0.7659559090257                    0
               MQEAE35         2104.6968698                    1       2.307476656372                    0            7.6858431           29.6934976     -0.6997757270933      0.3056924325184                    0
               MQR2ORE         2203.8099939                    1       46.45565298774                    0            4.7479218           30.8555494       8.784418308605       6.154403134192                    0
               MQDROE5         2288.3421939                    1       4.001855665552                    0           29.3993215           32.0959819     -0.8638793189308      0.5301622400433                    0
               MQEAE37         2389.8065079                    1       28.85115462994                    0            7.6858431           33.3509534       2.753804788175       3.822175021981                    0
               MQD3E31          2426.265252                    1       11.58007882287                    0           20.9498176           33.8146013     -0.4472467949852       1.534118429473                    0
               MQEAE39         2465.4769137                    1        2.65773220305                    0            7.6858431           34.4742177     -0.6542042078572      0.3520939723871                    0
               MQEAE41         2541.1473195                    1      0.5017387238345                    0            7.6858431           35.5974819     -0.9347191040324     0.06646989496256                    0
              MQTAOTE1         2616.1355465                    1       14.26515299746                    0           13.8843623             36.64627     0.02742586870279       1.889834641663                    0
              MQTAOTE2         2660.4019155                    1       15.45320335169                    0           13.8843623           37.0780795      0.1129933818918       2.047226484278                    0
               MQEAE44         2735.3901425                    1       10.30255921211                    0            7.6858431           38.1268676      0.3404592154778       1.364873780204                    0
               MQEAE45         2784.0341494                    1       13.08285585336                    0            7.6858431           38.9346716      0.7022017862117       1.733204979152                    0
               MQD3E40           2850.27221                    1       19.74340213061                    0           20.9498176           39.9097482    -0.05758596530183       2.615588160698                    0
               MQLA2RE         2920.9780873                    1       4.256870443456                    0            4.4997139           41.0885679    -0.05396864377176      0.5639463685069                    0
               MQLB8RE         2942.8131119                    1       12.57929589198                    0            2.4274661           41.6299859       4.182068615492       1.666493808277                    0
               MQLB1RE         2960.9918734                    1        32.8762308647                    0          263.1461398           42.3540933     -0.8750647420111       4.355413502153                    0
               MQLC7RE         2989.1433603                    1       5.875540597245                    0          263.1507975            42.854773     -0.9776723435647      0.7783863349483                    0
               MQLC3RE         3003.3799331                    1       47.15410279313                    0           25.6036831           43.3284036      0.8416921740894       6.246933136354                    0
                MQC2RE         3013.8146988                    1       10.80409465167                    0          263.7467378           43.3540103     -0.9590361012925       1.431316744248                    0
                MQC1RE         3015.7846995                    1      0.7753005373528                    0           93.6284372           43.3550008     -0.9917193903846      0.1027111180266                    0
