@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_04.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_04.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:13"
@ Model_directory %s "model/"
@ Q1 %le 0.543623622071511
@ Q2 %le 0.6115816841649075
@ RMSbetabeat %le 0.30089639202982826
@ RescalingFactor %le 1.12836654521689
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                 MQI5E         1418.7440064                    1        75.8359342314                    0           36.6707357           21.2614628       1.068023255705       85.57073111198                    0
                 MQI4E         1424.1361014                    1       121.8052953104                    0          102.3414091           21.2754895      0.1901858336875       137.4410202586                    0
                MQX2RE         1494.6206604                    1       78.23222504623                    0            79.143814           22.6372352    -0.01151813272194       88.27462550004                    0
                 MQM2E         1564.3492168                    1       27.09855808322                    0           29.3408767           23.6951094    -0.07642302715455       30.57710636472                    0
                 MQM7E         1608.8759522                    1       5.168155601225                    0            5.5669757           24.4296714    -0.07164035200928       5.831573880897                    0
               MQEAE25         1634.7988225                    1       48.21323820776                    0           48.5050151           24.9087078   -0.006015396379871       54.40220503021                    0
               MQD3E21         1671.2575666                    1       8.259996255649                    0            7.4403317           25.4514267      0.1101650556317       9.320303438491                    0
               MQEAE27         1710.4692283                    1       51.18480819247                    0           48.5050151           26.0568436     0.05524775297854       57.75522518772                    0
               MQD3E23         1746.9279724                    1        7.14339156728                    0            7.4403317           26.5995625    -0.03990952886146       8.060364063903                    0
               MQEAE29         1786.1396341                    1       41.84168549176                    0           48.5050151           27.2049794     -0.1373740343035       47.21275810439                    0
               MQEAE30          1813.166033                    1       65.99357061707                    0           48.5050151           27.6731146      0.3605514910369       74.46493728371                    0
              MQTAFOE1         1861.1278611                    1       47.40695512799                    0           48.1181067           28.3637785    -0.01477929246977       53.49242217702                    0
              MQTAFOE2         1905.3942301                    1       43.64836088769                    0           48.1181067           28.8386941    -0.09289114054662       49.25135017923                    0
               MQEAE32         1980.3824571                    1       43.38682445732                    0           48.5050151           29.9974932     -0.1055187928945       48.95624122083                    0
               MQD3E29         2065.4852081                    1       6.155808631057                    0            7.4403317           31.2202127     -0.1726432531151       6.946008518042                    0
               MQEAE35         2104.6968698                    1        60.5165137145                    0           48.5050151           31.8256296      0.2476341588542        68.2848095086                    0
               MQR2ORE         2203.8099939                    1       42.00787671412                    0           34.8057218           33.1656568      0.2069244521204       47.40028271981                    0
               MQDROE5         2288.3421939                    1       1.363176958879                    0            6.9657018           34.2378829     -0.8043015624242        1.53816327561                    0
               MQEAE37         2389.8065079                    1       49.61096398753                    0           48.5050151           35.8334041     0.02280071215825       55.97935203949                    0
               MQD3E31          2426.265252                    1       8.232013051865                    0            7.4403317           36.3761229       0.106404040006       9.288728127513                    0
               MQEAE39         2465.4769137                    1       44.54479873307                    0           48.5050151           36.9815398     -0.0816455032282       50.26286065381                    0
               MQD3E33         2501.9356578                    1        6.15441619326                    0            7.4403317           37.5242587     -0.1728304003893       6.944437337816                    0
               MQEAE41         2541.1473195                    1       40.37539641597                    0           48.5050151           38.1296756     -0.1676036728835       45.55824656565                    0
              MQTAOTE1         2616.1355465                    1       40.24726207777                    0           48.1181067           39.2884747     -0.1635734479601       45.41366406513                    0
              MQTAOTE2         2660.4019155                    1       41.34603753382                    0           48.1181067           39.7633903     -0.1407384793504       46.65348553045                    0
               MQEAE44         2735.3901425                    1       41.16314875849                    0           48.5050151           40.9221894     -0.1513630358917       46.44711995487                    0
               MQEAE45         2784.0341494                    1       39.61202208359                    0           48.5050151             41.60219     -0.1833417224605       44.69688050752                    0
               MQD3E40           2850.27221                    1       8.650083799031                    0            7.4403317           42.6757421      0.1625938396041       9.760465172149                    0
               MQLA2RE         2920.9780873                    1       102.1750362548                    0           78.5903189           43.8035918      0.3000969799452       115.2908926663                    0
               MQLB8RE         2942.8131119                    1       97.02229643528                    0           78.6738756           44.3053034      0.2332212655771       109.4767134377                    0
               MQLB1RE         2960.9918734                    1       8.737577079987                    0            6.3964764           44.5395614      0.3659984862895       9.859189663311                    0
               MQLC7RE         2989.1433603                    1       6.355603296154                    0            5.1390694           45.0677164      0.2367226050992        7.17145013405                    0
               MQLC3RE         3003.3799331                    1       58.21983522183                    0           34.9614517           45.2894231      0.6652579452767       65.69331433236                    0
                MQC2RE         3013.8146988                    1        217.278681262                    0          190.7130202           45.3047308      0.1392965253978       245.1699949249                    0
                MQC1RE         3015.7846995                    1       3.771625223744                    0            2.9087304           45.3257444      0.2966568588633       4.255775723569                    0
