@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.36 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_21_06.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_21_06.sdds/'"
@ RMS_BETABEAT %s "3.308 %"
@ Date %s "14. June 2019, 13:52:53"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
               MQEAE41         2541.1473195           48.5050151            5.6463304       53.24186781757                    0                    0       41.58789994532       6.160191298184                    0                    0       9.828705732618                    0                   45     0.09765696820837     0.09765696820837
              MQTAOTE1         2616.1355465           48.1181067            4.8487187        48.9776005062                    0                    0       43.43945038147       5.019785746294                    0                    0       8.731156740542                    0                   45     0.01786217008829     0.01786217008829
              MQTAOTE2         2660.4019155           48.1181067           -4.8487187       49.85413457545                    0                    0       42.54024820613      -4.950005584574                    0                    0        8.63126687051                    0                   45     0.03607847428975     0.03607847428975
               MQEAE44         2735.3901425           48.5050151           -5.6463304       47.73123037091                    0                    0       36.90743944182      -5.599878901093                    0                    0       8.609275895708                    0                   44    -0.01595267473878    -0.01595267473878
               MQEAE45         2784.0341494           48.5050151            5.6463304       49.12988870104                    0                    0       48.39470151974       5.679853632931                    0                    0       11.68039762195                    0                   44     0.01288265965379     0.01288265965379
               MQD3E40           2850.27221            7.4403317           -0.2028379       7.438793548568                    0                    0       5.558600301453     -0.2514518477136                    0                    0       1.262043817131                    0                   44  -0.0002067315670465  -0.0002067315670465
               MQLA2RE         2920.9780873           78.5903189           -3.1552007       78.51320759747                    0                    0       98.28120113904      -3.177937406008                    0                    0       8.183340288146                    0                   27  -0.0009811806798529  -0.0009811806798529
               MQLB8RE         2942.8131119           78.6738756            3.0596957       79.58008655098                    0                    0       97.79837559817       3.069322035583                    0                    0       7.436661746662                    0                   28     0.01151857518232     0.01151857518232
               MQLB1RE         2960.9918734            6.3964764            0.1355252       6.426423359786                    0                    0       7.554207070535      0.2071316837177                    0                    0       0.826256591198                    0                   44     0.00468179008454     0.00468179008454
               MQLC7RE         2989.1433603            5.1390694            0.9907191       4.636364576609                    0                    0       9.056019214392      0.8945723177511                    0                    0       3.979519249869                    0                   44     -0.0978202052285     -0.0978202052285
               MQLC3RE         3003.3799331           34.9614517           -2.6137639       37.92247550848                    0                    0       62.40178409484      -2.846770102105                    0                    0       9.952935991731                    0                   33     0.08469396047647     0.08469396047647
                MQC2RE         3013.8146988          190.7130202          118.3642996       192.2243822618                    0                    0       509.4902294568       119.2459549674                    0                    0       630.3897720177                    0                   21    0.007924797479393    0.007924797479393
                MQC1RE         3015.7846995            2.9087304            5.2990527       2.901040874592                    0                    0       4.948002439905       5.253283025614                    0                    0       18.70699032017                    0                   44   -0.002643601967423   -0.002643601967423
