@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_21_34.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_21_34.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:53:20"
@ Model_directory %s "model/"
@ Q1 %le 0.5437808804848574
@ Q2 %le 0.6115570461001769
@ RMSbetabeat %le 1.4172530525799678
@ RescalingFactor %le -0.28171830914692747
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQD3E8          511.9225329                    1      0.6282372911535                    0           20.9498176            8.3656416     -0.9700122787153     -0.1769859474068                   -0
               MQEAE10          548.3812769                    1       2.955969671381                    0            7.6858431            8.8292895      -0.615400726645     -0.8327507777109                   -0
               MQEAE11          597.0252838                    1       44.93177175514                    0            7.6858431            9.6370935       4.846043325441      -12.65810276583                   -0
               MQR2NE1          696.7698054                    1       11.22437078517                    0            9.2517301             10.85891      0.2132185725103      -3.162110758837                   -0
               MQFRNE3          753.3246054                    1        16.1702609133                    0            9.2517568           11.4337841      0.7478043643883      -4.555458562959                   -0
               MQDRNE5          781.6020054                    1       14.57897165884                    0           30.1970047           11.7122452     -0.5172047094182      -4.107163244829                   -0
               MQEAE13           881.197528                    1        12.2200043386                    0            7.6858431           12.8899378      0.5899367420866      -3.442598960039                   -0
               MQD3E12          947.4355886                    1          11.37557834                    0           20.9498176           13.8650143      -0.457008239537      -3.204708695514                   -0
               MQEAE16          983.8943327                    1       6.291349760664                    0            7.6858431           14.3286622     -0.1814366128989      -1.772388416826                   -0
               MQD3E14         1023.1059944                    1       7.481852011103                    0           20.9498176           14.9882786     -0.6428679163726      -2.107774697855                   -0
               MQEAE18         1059.5647385                    1        2.35487138232                    0            7.6858431           15.4519265     -0.6936092304148     -0.6634103840857                   -0
              MQTANFE1         1107.5016074                    1        9.28940777788                    0           14.5078121           16.1739407     -0.3596961613612      -2.616996252161                   -0
               MQD3E16         1189.3444407                    1       9.239922367605                    0           20.9498176           17.1895078     -0.5589497462925      -2.603055306051                   -0
               MQEAE20         1225.8031848                    1       3.143114723943                    0            7.6858431           17.6531557     -0.5910514067164     -0.8854729654841                   -0
               MQD3E18         1265.0148465                    1       10.97647862965                    0           20.9498176            18.312772     -0.4760585109031      -3.092274999933                   -0
               MQEAE22         1301.4735906                    1       9.511576685807                    0            7.6858431           18.7764199      0.2375449982588      -2.679585301247                   -0
               MQEAE23         1350.1175975                    1       21.83742216365                    0            7.6858431           19.5842239       1.841252661488      -6.152001648072                   -0
                 MQI6E         1404.3012987                    1       1.398829723431                    0           27.8083512           20.2018289     -0.9496974950665     -0.3940759444694                   -0
                 MQI5E         1418.7440064                    1       1.774814669069                    0           69.7334913           20.2546404     -0.9745486044656     -0.4999977876194                   -0
                 MQI4E         1424.1361014                    1       2.903600332745                    0           30.1163345           20.2734103       -0.90358719343     -0.8179973761794                   -0
                MQX2RE         1494.6206604                    1       6.260540047011                    0           22.2827608           21.2341795     -0.7190410962446      -1.763708756391                   -0
                 MQM2E         1564.3492168                    1       5.756279766491                    0           28.5508884           22.0286912     -0.7983852661309      -1.621649402793                   -0
                 MQM7E         1608.8759522                    1       2.641147311179                    0           35.6097046           22.6624348     -0.9258306874251     -0.7440595547132                   -0
               MQEAE25         1634.7988225                    1       17.71434563803                    0            7.6858431           22.9865152       1.304801881531       -4.99045550079                   -0
               MQD3E21         1671.2575666                    1       15.79723808849                    0           20.9498176           23.4501631     -0.2459486574006      -4.450371203481                   -0
               MQEAE27         1710.4692283                    1       27.32108702856                    0            7.6858431           24.1097794       2.554728697045      -7.696850441741                   -0
               MQD3E23         1746.9279724                    1       6.333922244826                    0           20.9498176           24.5734273     -0.6976621770289      -1.784381865081                   -0
               MQEAE29         1786.1396341                    1     0.08160222216435                    0            7.6858431           25.2330437     -0.9893827884459    -0.02298884005077                   -0
               MQEAE30          1813.166033                    1       10.35610134616                    0            7.6858431           25.5485039       0.347425547388      -2.917503360593                   -0
              MQTAFOE1         1861.1278611                    1        4.23078766384                    0           13.8843623           26.2818318     -0.6952839768637      -1.191890347017                   -0
              MQTAFOE2         1905.3942301                    1       7.908611990628                    0           13.8843623           26.7136413     -0.4303942939729      -2.228000797699                   -0
               MQEAE32         1980.3824571                    1       3.096710744101                    0            7.6858431           27.7624294     -0.5970889980696     -0.8724001147451                   -0
               MQD3E29         2065.4852081                    1       10.83938467748                    0           20.9498176           29.0338813     -0.4826024319429      -3.053653123533                   -0
               MQEAE35         2104.6968698                    1       1.984999066249                    0            7.6858431           29.6934976     -0.7417330746383      -0.559210580602                   -0
               MQR2ORE         2203.8099939                    1       17.29145828521                    0            4.7479218           30.8555494        2.64190039634      -4.871320390795                   -0
               MQDROE5         2288.3421939                    1       11.46681072768                    0           29.3993215           32.0959819     -0.6099634228741      -3.230410529511                   -0
               MQEAE37         2389.8065079                    1       11.47481578784                    0            7.6858431           33.3509534      0.4929807489614      -3.232665701522                   -0
               MQD3E31          2426.265252                    1       6.311949997383                    0           20.9498176           33.8146013     -0.6987109807876      -1.778191880683                   -0
               MQEAE39         2465.4769137                    1      0.2746552775925                    0            7.6858431           34.4742177     -0.9642647821431    -0.07737542040163                   -0
               MQD3E33         2501.9356578                    1       6.765380297376                    0           20.9498176           34.9378656     -0.6770673412748      -1.905931498113                   -0
               MQEAE41         2541.1473195                    1        1.70179521356                    0            7.6858431           35.5974819      -0.778580541989     -0.4794268700783                   -0
              MQTAOTE1         2616.1355465                    1       16.68192841688                    0           13.8843623             36.64627      0.2014904290474      -4.699604666912                   -0
              MQTAOTE2         2660.4019155                    1         31.980975337                    0           13.8843623           37.0780795       1.303380929278      -9.009626296809                   -0
               MQEAE44         2735.3901425                    1       1.767573841082                    0            7.6858431           38.1268676     -0.7700221279456     -0.4979579138019                   -0
               MQEAE45         2784.0341494                    1        8.69703735918                    0            7.6858431           38.9346716      0.1315658212149      -2.450114659416                   -0
               MQD3E40           2850.27221                    1       41.40469224642                    0           20.9498176           39.9097482      0.9763748323242      -11.66445989041                   -0
               MQLA2RE         2920.9780873                    1       19.23362954242                    0            4.4997139           41.0885679        3.27441165591      -5.418465593449                   -0
               MQLB8RE         2942.8131119                    1       18.62013707899                    0            2.4274661           41.6299859       6.670606431533      -5.245633533976                   -0
               MQLB1RE         2960.9918734                    1       44.48947704963                    0          263.1461398           42.3540933     -0.8309324351729      -12.53350024925                   -0
               MQLC7RE         2989.1433603                    1       23.09250551838                    0          263.1507975            42.854773     -0.9122461123517      -6.505581608603                   -0
               MQLC3RE         3003.3799331                    1       23.97102324865                    0           25.6036831           43.3284036    -0.06376660127283       -6.75307613813                   -0
                MQC2RE         3013.8146988                    1       39.70352093936                    0          263.7467378           43.3540103     -0.8494634615369      -11.18520878622                   -0
                MQC1RE         3015.7846995                    1       3.148604703912                    0           93.6284372           43.3550008     -0.9663712778076     -0.8870195933581                   -0
