@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_58.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_58.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:52:39"
@ Model_directory %s "model/"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ Q1 %le 0.5438468038222201
@ Q2 %le 0.6114706137172647
@ FILENAME %s "getCOy.out"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL               DELTAY
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le
                 MQI5E         1418.7440064                    1       1.103511607729                  nan                  nan           20.2546404                  nan
                 MQI4E         1424.1361014                    1      0.6839205795898                  nan                  nan           20.2734103                  nan
                MQX2RE         1494.6206604                    1      0.6838891174248                  nan                  nan           21.2341795                  nan
                 MQM2E         1564.3492168                    1     0.06071140593551                  nan                  nan           22.0286912                  nan
                 MQM7E         1608.8759522                    1         1.7018425492                  nan                  nan           22.6624348                  nan
               MQD3E21         1671.2575666                    1       2.276530685918                  nan                  nan           23.4501631                  nan
               MQEAE27         1710.4692283                    1     -0.7011707547274                  nan                  nan           24.1097794                  nan
               MQD3E23         1746.9279724                    1      -1.601190752351                  nan                  nan           24.5734273                  nan
               MQEAE29         1786.1396341                    1     -0.2411287095644                  nan                  nan           25.2330437                  nan
               MQEAE30          1813.166033                    1      0.5912608235118                  nan                  nan           25.5485039                  nan
              MQTAFOE1         1861.1278611                    1     -0.5683621870881                  nan                  nan           26.2818318                  nan
               MQEAE32         1980.3824571                    1      0.7912786990995                  nan                  nan           27.7624294                  nan
               MQD3E29         2065.4852081                    1      0.1904798740113                  nan                  nan           29.0338813                  nan
               MQEAE35         2104.6968698                    1     -0.3257911350618                  nan                  nan           29.6934976                  nan
               MQR2ORE         2203.8099939                    1       -1.16035279915                  nan                  nan           30.8555494                  nan
               MQDROE5         2288.3421939                    1      0.2981303548447                  nan                  nan           32.0959819                  nan
               MQEAE37         2389.8065079                    1       0.596740951827                  nan                  nan           33.3509534                  nan
               MQEAE39         2465.4769137                    1      0.1997807534069                  nan                  nan           34.4742177                  nan
               MQD3E33         2501.9356578                    1      0.6875191652576                  nan                  nan           34.9378656                  nan
               MQEAE41         2541.1473195                    1      0.4469653343172                  nan                  nan           35.5974819                  nan
              MQTAOTE1         2616.1355465                    1     0.08483949135607                  nan                  nan             36.64627                  nan
              MQTAOTE2         2660.4019155                    1      0.9610435508254                  nan                  nan           37.0780795                  nan
               MQEAE44         2735.3901425                    1      0.4380304337616                  nan                  nan           38.1268676                  nan
               MQEAE45         2784.0341494                    1      0.2778069468044                  nan                  nan           38.9346716                  nan
               MQD3E40           2850.27221                    1      -1.116455751151                  nan                  nan           39.9097482                  nan
               MQLA2RE         2920.9780873                    1       1.507096298074                  nan                  nan           41.0885679                  nan
               MQLB8RE         2942.8131119                    1      0.5874096515155                  nan                  nan           41.6299859                  nan
               MQLB1RE         2960.9918734                    1     -0.4086681992517                  nan                  nan           42.3540933                  nan
               MQLC7RE         2989.1433603                    1      0.8472572986493                  nan                  nan            42.854773                  nan
               MQLC3RE         3003.3799331                    1       -1.32589077021                  nan                  nan           43.3284036                  nan
                MQC2RE         3013.8146988                    1     -0.6182766055778                  nan                  nan           43.3540103                  nan
                MQC1RE         3015.7846995                    1      0.2338418914707                  nan                  nan           43.3550008                  nan
