@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_58.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_58.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:52:39"
@ Model_directory %s "model/"
@ Q1 %le 0.5438468038222201
@ Q2 %le 0.6114706137172647
@ FILENAME %s "getphasex.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
          1301.4735906           19.4557206              MQEAE22              MQEAE23         1350.1175975      0.6828481330792                  nan            0.6800006      0.0028475330792
          1350.1175975           20.1357212              MQEAE23                MQI6E         1404.3012987      0.0074685815865                  nan            0.0077888  -0.0003202184135002
          1404.3012987             21.14351                MQI6E                MQI5E         1418.7440064      0.1194154140551                  nan            0.1179528    0.001462614055099
          1418.7440064           21.2614628                MQI5E                MQI4E         1424.1361014      0.0128951728953                  nan            0.0140267   -0.001131527104699
          1424.1361014           21.2754895                MQI4E               MQX2RE         1494.6206604      0.3631086867462                  nan            0.3617457     0.00136298674615
          1494.6206604           22.6372352               MQX2RE                MQM2E         1564.3492168     0.05309268174265                  nan            0.0578742   -0.004781518257351
          1564.3492168           23.6951094                MQM2E                MQM7E         1608.8759522      0.7466433744261                  nan             0.734562      0.0120813744261
          1608.8759522           24.4296714                MQM7E              MQEAE25         1634.7988225      0.4762594511745                  nan            0.4790364   -0.002776948825498
          1634.7988225           24.9087078              MQEAE25              MQD3E21         1671.2575666      0.5436998060071                  nan            0.5427189   0.0009809060070994
          1671.2575666           25.4514267              MQD3E21              MQEAE27         1710.4692283      0.6033131975942                  nan            0.6054169   -0.002103702405802
          1710.4692283           26.0568436              MQEAE27              MQD3E23         1746.9279724      0.5400795852958                  nan            0.5427189   -0.002639314704161
          1746.9279724           26.5995625              MQD3E23              MQEAE29         1786.1396341       0.602915896186                  nan            0.6054169   -0.002501003814038
          1786.1396341           27.2049794              MQEAE29              MQEAE30          1813.166033      0.4682210149033                  nan            0.4681352   8.581490331749e-05
           1813.166033           27.6731146              MQEAE30             MQTAFOE1         1861.1278611      0.6972871134178                  nan            0.6906639    0.006623213417783
          1861.1278611           28.3637785             MQTAFOE1             MQTAFOE2         1905.3942301      0.4740509923009                  nan            0.4749156  -0.0008646076991028
          1905.3942301           28.8386941             MQTAFOE2              MQEAE32         1980.3824571      0.1602227560088                  nan            0.1587991    0.001423656008801
          1980.3824571           29.9974932              MQEAE32              MQD3E29         2065.4852081      0.2167882143815                  nan            0.2227195     -0.0059312856185
          2065.4852081           31.2202127              MQD3E29              MQEAE35         2104.6968698      0.6112148613184                  nan            0.6054169    0.005797961318402
          2104.6968698           31.8256296              MQEAE35              MQR2ORE         2203.8099939      0.3417443118846                  nan            0.3400272    0.001717111884599
          2203.8099939           33.1656568              MQR2ORE              MQDROE5         2288.3421939       0.065724277247                  nan            0.0722261   -0.006501822753002
          2288.3421939           34.2378829              MQDROE5              MQEAE37         2389.8065079       0.597029501461                  nan            0.5955212       0.001508301461
          2389.8065079           35.8334041              MQEAE37              MQD3E31          2426.265252      0.5392424980082                  nan            0.5427188   -0.003476301991796
           2426.265252           36.3761229              MQD3E31              MQEAE39         2465.4769137      0.6241088013392                  nan            0.6054169      0.0186919013392
          2465.4769137           36.9815398              MQEAE39              MQD3E33         2501.9356578      0.5433738761014                  nan            0.5427189   0.0006549761014331
          2501.9356578           37.5242587              MQD3E33              MQEAE41         2541.1473195      0.5997815039787                  nan            0.6054169   -0.005635396021332
          2541.1473195           38.1296756              MQEAE41             MQTAOTE1         2616.1355465      0.1500352346093                  nan            0.1587991   -0.008763865390703
          2616.1355465           39.2884747             MQTAOTE1             MQTAOTE2         2660.4019155      0.4763006769681                  nan            0.4749156    0.001385076968104
          2660.4019155           39.7633903             MQTAOTE2              MQEAE44         2735.3901425      0.1680889916885                  nan            0.1587991    0.009289891688497
          2735.3901425           40.9221894              MQEAE44              MQEAE45         2784.0341494      0.6787121302058                  nan            0.6800006    -0.00128846979415
          2784.0341494             41.60219              MQEAE45              MQD3E40           2850.27221     0.06899454497095                  nan            0.0735521   -0.004557555029051
            2850.27221           42.6757421              MQD3E40              MQLA2RE         2920.9780873      0.1287133979082                  nan            0.1278497   0.0008636979082013
          2920.9780873           43.8035918              MQLA2RE              MQLB8RE         2942.8131119      0.5015618637316                  nan            0.5017116  -0.0001497362684002
          2942.8131119           44.3053034              MQLB8RE              MQLB1RE         2960.9918734      0.2225345958212                  nan             0.234258    -0.01172340417879
          2960.9918734           44.5395614              MQLB1RE              MQLC7RE         2989.1433603      0.5282127801099                  nan             0.528155   5.778010988466e-05
          2989.1433603           45.0677164              MQLC7RE              MQLC3RE         3003.3799331      0.2230721800364                  nan            0.2217067    0.001365480036401
          3003.3799331           45.2894231              MQLC3RE               MQC2RE         3013.8146988      0.0170965900792                  nan            0.0153077    0.001788890079199
          3013.8146988           45.3047308               MQC2RE               MQC1RE         3015.7846995      0.0216642810049                  nan            0.0210136   0.0006506810049037
